,Invoice ID,Customer type,Gender,Product line,Unit price (N),Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income (N),Rating,Rating Category
226,811-03-8790,Normal,Female,Electronic accessories,16372.8,10.0,8186.4,171914.4,2019-03-01,10:22,Card,163728.0,4.761904762,8186.4,4.8,Low
227,274-05-5470,Member,Female,Food and beverages,26449.2,4.0,5289.84,111086.64,2019-02-23,18:30,Cash,105796.8,4.761904762,5289.84,6.0,Medium
228,130-67-4723,Member,Male,Food and beverages,17460.0,6.0,5238.0,109998.0,2019-01-11,13:57,Epay,104760.0,4.761904762,5238.0,9.4,High
229,105-10-6182,Member,Male,Fashion accessories,7732.8,2.0,773.28,16238.88,2019-02-27,12:22,Epay,15465.6,4.761904762,773.28,6.6,Medium
230,648-83-1321,Member,Male,Home and lifestyle,22881.6,10.0,11440.8,240256.8,2019-01-16,17:59,Cash,228816.0,4.761904762,11440.8,4.3,Low
231,305-03-2383,Normal,Female,Food and beverages,24156.0,3.0,3623.4,76091.4,2019-02-15,10:36,Cash,72468.0,4.761904762,3623.4,7.5,Medium
232,689-05-1884,Member,Male,Health and beauty,17506.8,10.0,8753.4,183821.4,2019-03-04,12:44,Cash,175068.0,4.761904762,8753.4,8.8,High
233,800-09-8606,Member,Female,Home and lifestyle,31453.2,5.0,7863.3,165129.3,2019-01-29,19:45,Cash,157266.0,4.761904762,7863.3,6.6,Medium
234,182-52-7000,Member,Female,Sports and travel,9734.4,4.0,1946.88,40884.48,2019-01-01,20:26,Epay,38937.6,4.761904762,1946.88,6.9,Medium
235,868-06-0466,Member,Male,Electronic accessories,25048.8,9.0,11271.96,236711.16,2019-02-19,19:38,Card,225439.2,4.761904762,11271.96,7.8,Medium
236,445-30-9252,Normal,Male,Sports and travel,9252.0,3.0,1387.8,29143.8,2019-01-17,17:59,Epay,27756.0,4.761904762,1387.8,6.1,Medium
237,786-94-2700,Member,Male,Food and beverages,29023.2,6.0,8706.96,182846.16,2019-02-28,20:18,Cash,174139.2,4.761904762,8706.96,9.1,High
238,258-92-7466,Normal,Female,Health and beauty,12844.8,5.0,3211.2,67435.2,2019-02-06,18:33,Card,64224.0,4.761904762,3211.2,6.6,Medium
239,857-16-3520,Member,Female,Fashion accessories,25725.6,7.0,9003.96,189083.16,2019-03-28,16:06,Epay,180079.2,4.761904762,9003.96,4.5,Low
240,482-17-1179,Member,Male,Electronic accessories,4298.4,3.0,644.76,13539.96,2019-01-19,12:47,Card,12895.2,4.761904762,644.76,8.1,High
241,788-21-5741,Normal,Male,Fashion accessories,16336.8,3.0,2450.52,51460.92,2019-02-17,13:34,Card,49010.4,4.761904762,2450.52,7.2,Medium
242,247-11-2470,Member,Female,Fashion accessories,8035.2,4.0,1607.04,33747.84,2019-03-01,16:23,Card,32140.8,4.761904762,1607.04,4.4,Low
243,635-28-5728,Normal,Male,Health and beauty,20160.0,3.0,3024.0,63504.0,2019-02-28,19:33,Epay,60480.0,4.761904762,3024.0,4.8,Low
244,756-49-0168,Member,Male,Fashion accessories,7092.0,1.0,354.6,7446.6,2019-02-08,11:39,Epay,7092.0,4.761904762,354.6,9.5,High
245,805-86-0265,Normal,Male,Home and lifestyle,33825.6,9.0,15221.52,319651.92,2019-03-20,11:32,Cash,304430.4,4.761904762,15221.52,9.8,High
246,373-14-0504,Member,Female,Sports and travel,25786.8,2.0,2578.68,54152.28,2019-02-12,14:33,Epay,51573.6,4.761904762,2578.68,8.8,High
247,546-80-2899,Member,Male,Home and lifestyle,13568.4,2.0,1356.84,28493.64,2019-02-20,15:29,Epay,27136.8,4.761904762,1356.84,9.5,High
248,585-86-8361,Normal,Female,Food and beverages,9820.8,5.0,2455.2,51559.2,2019-02-03,10:31,Card,49104.0,4.761904762,2455.2,8.6,High
249,807-14-7833,Member,Female,Electronic accessories,6271.2,10.0,3135.6,65847.6,2019-02-22,12:30,Epay,62712.0,4.761904762,3135.6,7.0,Medium
250,652-43-6591,Normal,Female,Fashion accessories,35024.4,8.0,14009.76,294204.96,2019-03-09,13:18,Card,280195.2,4.761904762,14009.76,6.2,Medium
251,406-46-7107,Normal,Female,Home and lifestyle,34747.2,6.0,10424.16,218907.36,2019-01-11,11:52,Cash,208483.2,4.761904762,10424.16,4.5,Low
252,250-17-5703,Member,Male,Food and beverages,6786.0,10.0,3393.0,71253.0,2019-02-27,18:24,Epay,67860.0,4.761904762,3393.0,5.6,Medium
253,156-95-3964,Normal,Female,Food and beverages,19940.4,4.0,3988.08,83749.68,2019-03-25,15:19,Epay,79761.6,4.761904762,3988.08,8.0,High
254,410-67-1709,Member,Female,Fashion accessories,22996.8,8.0,9198.72,193173.12,2019-01-20,17:48,Epay,183974.4,4.761904762,9198.72,9.9,High
255,587-73-4862,Member,Female,Health and beauty,3848.4,5.0,962.1,20204.1,2019-03-26,11:07,Epay,19242.0,4.761904762,962.1,7.6,Medium
256,787-87-2010,Member,Male,Health and beauty,19980.0,4.0,3996.0,83916.0,2019-01-20,15:48,Card,79920.0,4.761904762,3996.0,6.6,Medium
257,886-54-6089,Normal,Female,Home and lifestyle,4114.8,6.0,1234.44,25923.24,2019-01-15,17:24,Cash,24688.8,4.761904762,1234.44,7.7,Medium
258,534-53-3526,Normal,Female,Sports and travel,34113.6,4.0,6822.72,143277.12,2019-02-11,16:06,Epay,136454.4,4.761904762,6822.72,7.8,Medium
259,307-04-2070,Member,Female,Fashion accessories,11023.2,1.0,551.16,11574.36,2019-02-05,14:14,Card,11023.2,4.761904762,551.16,4.1,Low
260,404-91-5964,Normal,Male,Electronic accessories,26848.8,7.0,9397.08,197338.68,2019-02-04,16:09,Card,187941.6,4.761904762,9397.08,9.0,High
261,497-37-6538,Normal,Male,Sports and travel,21207.6,7.0,7422.66,155875.86,2019-01-17,15:15,Epay,148453.2,4.761904762,7422.66,9.7,High
262,651-96-5970,Normal,Male,Fashion accessories,16707.6,1.0,835.38,17542.98,2019-03-03,20:06,Card,16707.6,4.761904762,835.38,4.0,Low
263,263-12-5321,Member,Male,Electronic accessories,33336.0,7.0,11667.6,245019.6,2019-02-27,12:52,Card,233352.0,4.761904762,11667.6,9.3,High
264,702-72-0487,Normal,Female,Electronic accessories,16779.6,2.0,1677.96,35237.16,2019-02-26,12:28,Card,33559.2,4.761904762,1677.96,6.6,Medium
265,864-24-7918,Member,Female,Sports and travel,8816.4,10.0,4408.2,92572.2,2019-02-22,15:15,Cash,88164.0,4.761904762,4408.2,8.1,High
266,759-29-9521,Member,Female,Fashion accessories,17625.6,9.0,7931.52,166561.92,2019-03-04,11:27,Cash,158630.4,4.761904762,7931.52,8.0,High
267,220-68-6701,Normal,Female,Home and lifestyle,27889.2,4.0,5577.84,117134.64,2019-03-17,16:36,Cash,111556.8,4.761904762,5577.84,4.2,Low
268,618-34-8551,Normal,Female,Sports and travel,33544.8,2.0,3354.48,70444.08,2019-01-16,18:41,Card,67089.6,4.761904762,3354.48,8.5,High
269,257-60-7754,Normal,Female,Electronic accessories,18082.8,4.0,3616.56,75947.76,2019-01-08,17:12,Cash,72331.2,4.761904762,3616.56,9.0,High
270,380-60-5336,Normal,Female,Electronic accessories,14493.6,10.0,7246.8,152182.8,2019-02-24,18:06,Card,144936.0,4.761904762,7246.8,5.0,Medium
271,674-56-6360,Normal,Male,Electronic accessories,34254.0,1.0,1712.7,35966.7,2019-03-22,14:00,Cash,34254.0,4.761904762,1712.7,6.0,Medium
272,778-34-2523,Member,Female,Electronic accessories,17503.2,8.0,7001.28,147026.88,2019-01-24,10:57,Cash,140025.6,4.761904762,7001.28,5.0,Medium
273,832-51-6761,Normal,Male,Food and beverages,12196.8,8.0,4878.72,102453.12,2019-01-19,20:29,Epay,97574.4,4.761904762,4878.72,9.6,High
274,186-43-8965,Member,Female,Home and lifestyle,17164.8,2.0,1716.48,36046.08,2019-02-24,10:10,Card,34329.6,4.761904762,1716.48,4.1,Low
275,276-75-6884,Normal,Female,Health and beauty,24735.6,3.0,3710.34,77917.14,2019-03-04,10:05,Cash,74206.8,4.761904762,3710.34,8.7,High
276,569-76-2760,Member,Female,Sports and travel,7923.6,4.0,1584.72,33279.12,2019-01-29,18:15,Card,31694.4,4.761904762,1584.72,6.6,Medium
277,760-53-9233,Member,Male,Fashion accessories,14860.8,3.0,2229.12,46811.52,2019-03-26,18:37,Card,44582.4,4.761904762,2229.12,8.5,High
278,416-17-9926,Member,Female,Electronic accessories,26719.2,10.0,13359.6,280551.6,2019-01-01,14:42,Card,267192.0,4.761904762,13359.6,4.3,Low
279,237-44-6163,Normal,Male,Electronic accessories,3801.6,8.0,1520.64,31933.44,2019-01-24,17:43,Cash,30412.8,4.761904762,1520.64,7.6,Medium
280,528-14-9470,Member,Male,Health and beauty,32868.0,1.0,1643.4,34511.4,2019-02-14,14:42,Epay,32868.0,4.761904762,1643.4,9.2,High
281,807-34-3742,Normal,Male,Fashion accessories,18856.8,1.0,942.84,19799.64,2019-03-26,19:44,Cash,18856.8,4.761904762,942.84,5.8,Medium
282,288-62-1085,Member,Male,Fashion accessories,13874.4,5.0,3468.6,72840.6,2019-01-09,13:34,Epay,69372.0,4.761904762,3468.6,5.6,Medium
283,497-36-0989,Normal,Male,Fashion accessories,18698.4,3.0,2804.76,58899.96,2019-02-15,15:21,Cash,56095.2,4.761904762,2804.76,7.9,Medium
284,860-73-6466,Member,Female,Sports and travel,14209.2,2.0,1420.92,29839.32,2019-03-02,16:16,Card,28418.4,4.761904762,1420.92,5.0,Medium
285,896-34-0956,Normal,Male,Fashion accessories,7675.2,1.0,383.76,8058.96,2019-01-26,12:43,Cash,7675.2,4.761904762,383.76,5.9,Medium
286,804-38-3935,Member,Male,Electronic accessories,33760.8,3.0,5064.12,106346.52,2019-01-30,11:32,Card,101282.4,4.761904762,5064.12,5.9,Medium
287,585-90-0249,Member,Male,Electronic accessories,26373.6,1.0,1318.68,27692.28,2019-01-27,18:08,Epay,26373.6,4.761904762,1318.68,9.7,High
288,125-45-2293,Normal,Female,Fashion accessories,35676.0,6.0,10702.8,224758.8,2019-01-19,13:11,Cash,214056.0,4.761904762,10702.8,4.2,Low
289,843-73-4724,Normal,Male,Fashion accessories,26676.0,1.0,1333.8,28009.8,2019-01-25,11:05,Cash,26676.0,4.761904762,1333.8,9.2,High
290,409-33-9708,Normal,Female,Fashion accessories,35452.8,2.0,3545.28,74450.88,2019-02-19,10:12,Epay,70905.6,4.761904762,3545.28,9.2,High
291,160-22-2687,Member,Female,Health and beauty,34542.0,5.0,8635.5,181345.5,2019-01-23,14:21,Epay,172710.0,4.761904762,8635.5,8.8,High
292,748-45-2862,Member,Female,Home and lifestyle,10191.6,4.0,2038.32,42804.72,2019-03-07,18:35,Cash,40766.4,4.761904762,2038.32,8.2,High
293,316-66-3011,Member,Female,Food and beverages,17146.8,9.0,7716.06,162037.26,2019-01-23,12:35,Cash,154321.2,4.761904762,7716.06,5.0,Medium
294,840-76-5966,Member,Male,Sports and travel,4593.6,2.0,459.36,9646.56,2019-01-08,18:06,Epay,9187.2,4.761904762,459.36,7.8,Medium
295,124-31-1458,Member,Female,Electronic accessories,28652.4,3.0,4297.86,90255.06,2019-01-08,14:30,Cash,85957.2,4.761904762,4297.86,6.6,Medium
296,852-82-2749,Normal,Male,Sports and travel,23252.4,4.0,4650.48,97660.08,2019-01-06,13:35,Epay,93009.6,4.761904762,4650.48,9.3,High
297,873-14-6353,Member,Male,Food and beverages,8935.2,7.0,3127.32,65673.72,2019-02-16,10:33,Card,62546.4,4.761904762,3127.32,7.1,Medium
298,166-19-2553,Member,Male,Sports and travel,32061.6,6.0,9618.48,201988.08,2019-01-18,17:26,Cash,192369.6,4.761904762,9618.48,9.9,High
299,737-88-5876,Member,Male,Home and lifestyle,8384.4,4.0,1676.88,35214.48,2019-03-19,11:52,Card,33537.6,4.761904762,1676.88,5.9,Medium
300,448-61-3783,Normal,Female,Electronic accessories,32407.2,8.0,12962.88,272220.48,2019-03-21,16:08,Card,259257.6,4.761904762,12962.88,4.5,Low
301,291-55-6563,Member,Female,Home and lifestyle,12391.2,6.0,3717.36,78064.56,2019-03-30,12:45,Epay,74347.2,4.761904762,3717.36,7.5,Medium
302,548-48-3156,Member,Female,Food and beverages,30002.4,2.0,3000.24,63005.04,2019-03-19,13:37,Cash,60004.8,4.761904762,3000.24,7.6,Medium
303,460-93-5834,Normal,Male,Sports and travel,16408.8,7.0,5743.08,120604.68,2019-01-13,10:03,Cash,114861.6,4.761904762,5743.08,5.0,Medium
304,325-89-4209,Member,Male,Food and beverages,31644.0,1.0,1582.2,33226.2,2019-02-05,19:42,Epay,31644.0,4.761904762,1582.2,6.7,Medium
305,884-80-6021,Member,Female,Electronic accessories,26449.2,10.0,13224.6,277716.6,2019-03-23,13:14,Epay,264492.0,4.761904762,13224.6,9.5,High
306,880-46-5796,Member,Male,Sports and travel,27691.2,10.0,13845.6,290757.6,2019-03-17,19:53,Epay,276912.0,4.761904762,13845.6,5.6,Medium
307,146-09-5432,Member,Male,Food and beverages,12614.4,9.0,5676.48,119206.08,2019-02-09,19:17,Epay,113529.6,4.761904762,5676.48,4.6,Low
308,595-94-9924,Member,Female,Health and beauty,9982.8,5.0,2495.7,52409.7,2019-03-26,20:21,Card,49914.0,4.761904762,2495.7,4.2,Low
309,865-41-9075,Normal,Male,Food and beverages,4150.8,7.0,1452.78,30508.38,2019-01-28,17:35,Cash,29055.6,4.761904762,1452.78,8.1,High
310,186-71-5196,Member,Female,Food and beverages,28634.4,2.0,2863.44,60132.24,2019-03-27,16:30,Epay,57268.8,4.761904762,2863.44,6.2,Medium
311,453-33-6436,Normal,Female,Home and lifestyle,33523.2,8.0,13409.28,281594.88,2019-02-07,10:09,Cash,268185.6,4.761904762,13409.28,6.8,Medium
312,522-57-8364,Member,Male,Fashion accessories,18482.4,8.0,7392.96,155252.16,2019-01-31,10:00,Epay,147859.2,4.761904762,7392.96,7.6,Medium
313,459-45-2396,Member,Female,Food and beverages,35856.0,3.0,5378.4,112946.4,2019-02-25,18:45,Cash,107568.0,4.761904762,5378.4,5.8,Medium
314,749-81-8133,Normal,Female,Fashion accessories,34081.2,4.0,6816.24,143141.04,2019-03-11,12:04,Cash,136324.8,4.761904762,6816.24,6.8,Medium
315,397-25-8725,Member,Female,Health and beauty,14263.2,9.0,6418.44,134787.24,2019-01-13,17:54,Card,128368.8,4.761904762,6418.44,6.8,Medium
316,243-55-8457,Normal,Female,Food and beverages,26798.4,10.0,13399.2,281383.2,2019-02-27,11:40,Epay,267984.0,4.761904762,13399.2,5.1,Medium
317,361-85-2571,Normal,Female,Sports and travel,32212.8,5.0,8053.2,169117.2,2019-03-30,10:18,Cash,161064.0,4.761904762,8053.2,7.4,Medium
318,131-70-8179,Member,Female,Health and beauty,33152.4,3.0,4972.86,104430.06,2019-02-17,16:27,Cash,99457.2,4.761904762,4972.86,4.2,Low
319,720-72-2436,Normal,Male,Food and beverages,23947.2,4.0,4789.44,100578.24,2019-03-02,18:14,Epay,95788.8,4.761904762,4789.44,6.9,Medium
320,809-69-9497,Normal,Female,Home and lifestyle,16444.8,10.0,8222.4,172670.4,2019-01-19,19:30,Epay,164448.0,4.761904762,8222.4,5.7,Medium
321,449-16-6770,Normal,Male,Health and beauty,18284.4,5.0,4571.1,95993.1,2019-02-19,14:53,Card,91422.0,4.761904762,4571.1,5.3,Medium
322,333-23-2632,Member,Male,Health and beauty,3628.8,7.0,1270.08,26671.68,2019-03-28,20:14,Cash,25401.6,4.761904762,1270.08,4.2,Low
323,489-82-1237,Normal,Female,Electronic accessories,33796.8,7.0,11828.88,248406.48,2019-01-05,11:51,Card,236577.6,4.761904762,11828.88,7.3,Medium
324,846-10-0341,Normal,Female,Fashion accessories,15325.2,7.0,5363.82,112640.22,2019-01-06,11:51,Cash,107276.4,4.761904762,5363.82,6.8,Medium
325,384-59-6655,Member,Female,Food and beverages,35517.6,9.0,15982.92,335641.32,2019-02-19,15:07,Cash,319658.4,4.761904762,15982.92,8.4,High
326,324-92-3863,Member,Male,Electronic accessories,7520.4,2.0,752.04,15792.84,2019-02-05,18:45,Cash,15040.8,4.761904762,752.04,9.8,High
327,593-08-5916,Normal,Female,Fashion accessories,5580.0,1.0,279.0,5859.0,2019-03-19,15:23,Card,5580.0,4.761904762,279.0,7.4,Medium
328,558-60-5016,Normal,Female,Home and lifestyle,11988.0,9.0,5394.6,113286.6,2019-03-04,15:27,Epay,107892.0,4.761904762,5394.6,7.2,Medium
329,195-06-0432,Member,Male,Home and lifestyle,29163.6,3.0,4374.54,91865.34,2019-01-13,12:55,Card,87490.8,4.761904762,4374.54,9.3,High
330,605-03-2706,Normal,Female,Health and beauty,5688.0,3.0,853.2,17917.2,2019-03-25,18:02,Cash,17064.0,4.761904762,853.2,9.5,High
331,531-56-4728,Normal,Male,Home and lifestyle,28828.8,3.0,4324.32,90810.72,2019-02-11,15:29,Cash,86486.4,4.761904762,4324.32,5.4,Medium
332,221-25-5073,Normal,Female,Food and beverages,26877.6,4.0,5375.52,112885.92,2019-03-04,10:39,Cash,107510.4,4.761904762,5375.52,8.5,High
333,809-46-1866,Normal,Male,Health and beauty,20934.0,4.0,4186.8,87922.8,2019-01-23,17:44,Cash,83736.0,4.761904762,4186.8,8.4,High
334,139-32-4183,Member,Female,Sports and travel,35092.8,9.0,15791.76,331626.96,2019-03-14,14:19,Epay,315835.2,4.761904762,15791.76,7.4,Medium
335,886-18-2897,Normal,Female,Food and beverages,20361.6,5.0,5090.4,106898.4,2019-03-22,19:06,Card,101808.0,4.761904762,5090.4,4.5,Low
336,745-74-0715,Normal,Male,Electronic accessories,20890.8,2.0,2089.08,43870.68,2019-03-10,20:46,Epay,41781.6,4.761904762,2089.08,8.8,High
337,727-02-1313,Member,Male,Food and beverages,11462.4,1.0,573.12,12035.52,2019-02-09,13:22,Cash,11462.4,4.761904762,573.12,7.7,Medium
338,347-56-2442,Normal,Male,Home and lifestyle,23695.2,1.0,1184.76,24879.96,2019-02-22,15:33,Cash,23695.2,4.761904762,1184.76,4.1,Low
339,849-09-3807,Member,Female,Fashion accessories,31802.4,7.0,11130.84,233747.64,2019-02-18,13:28,Cash,222616.8,4.761904762,11130.84,6.6,Medium
